epochTimestamp,kWh,dateTime
1687939200,0.010,2023-06-28T08:00:00.000Z
1687941000,0.006,2023-06-28T08:30:00.000Z
1687942800,0.001,2023-06-28T09:00:00.000Z
1687944600,0,2023-06-28T09:30:00.000Z
1687946400,0,2023-06-28T10:00:00.000Z
1687948200,0.001,2023-06-28T10:30:00.000Z
1687950000,0,2023-06-28T11:00:00.000Z
1687951800,0.004,2023-06-28T11:30:00.000Z
1687953600,0.005,2023-06-28T12:00:00.000Z
1687955400,0.012,2023-06-28T12:30:00.000Z
1687957200,0.008,2023-06-28T13:00:00.000Z
1687959000,0.011,2023-06-28T13:30:00.000Z
1687960800,0.021,2023-06-28T14:00:00.000Z
1687962600,0.007,2023-06-28T14:30:00.000Z
1687964400,0,2023-06-28T15:00:00.000Z
1687966200,0.033,2023-06-28T15:30:00.000Z
1687968000,0.085,2023-06-28T16:00:00.000Z
1687969800,0.005,2023-06-28T16:30:00.000Z
1687971600,0.035,2023-06-28T17:00:00.000Z
1687973400,0.015,2023-06-28T17:30:00.000Z
1687975200,0.059,2023-06-28T18:00:00.000Z
1687977000,0.023,2023-06-28T18:30:00.000Z
1687978800,0.007,2023-06-28T19:00:00.000Z
1687980600,0.002,2023-06-28T19:30:00.000Z
1687982400,0.001,2023-06-28T20:00:00.000Z
1687984200,0.002,2023-06-28T20:30:00.000Z
1687986000,0.001,2023-06-28T21:00:00.000Z
1687987800,0.001,2023-06-28T21:30:00.000Z
1687989600,0.002,2023-06-28T22:00:00.000Z
1687991400,1.071,2023-06-28T22:30:00.000Z
1687993200,1.368,2023-06-28T23:00:00.000Z
1687995000,1.078,2023-06-28T23:30:00.000Z
1687996800,0.333,2023-06-29T00:00:00.000Z
1687998600,0.066,2023-06-29T00:30:00.000Z
1688000400,0.077,2023-06-29T01:00:00.000Z
1688002200,0.073,2023-06-29T01:30:00.000Z
1688004000,0.086,2023-06-29T02:00:00.000Z
1688005800,0.072,2023-06-29T02:30:00.000Z
1688007600,0.073,2023-06-29T03:00:00.000Z
1688009400,0.066,2023-06-29T03:30:00.000Z
1688011200,0.072,2023-06-29T04:00:00.000Z
1688013000,0.002,2023-06-29T04:30:00.000Z
1688014800,0.002,2023-06-29T05:00:00.000Z
1688016600,0.007,2023-06-29T05:30:00.000Z
1688018400,0.031,2023-06-29T06:00:00.000Z
1688020200,0,2023-06-29T06:30:00.000Z
1688022000,0,2023-06-29T07:00:00.000Z
1688023800,0.026,2023-06-29T07:30:00.000Z
1688025600,0,2023-06-29T08:00:00.000Z
1688027400,0,2023-06-29T08:30:00.000Z
1688029200,0.003,2023-06-29T09:00:00.000Z
1688031000,0,2023-06-29T09:30:00.000Z
1688032800,0,2023-06-29T10:00:00.000Z
1688034600,0,2023-06-29T10:30:00.000Z
1688036400,0.001,2023-06-29T11:00:00.000Z
1688038200,0,2023-06-29T11:30:00.000Z
1688040000,0,2023-06-29T12:00:00.000Z
1688041800,0,2023-06-29T12:30:00.000Z
1688043600,0.006,2023-06-29T13:00:00.000Z
1688045400,0,2023-06-29T13:30:00.000Z
1688047200,0,2023-06-29T14:00:00.000Z
1688049000,0,2023-06-29T14:30:00.000Z
1688050800,0,2023-06-29T15:00:00.000Z
1688052600,0.004,2023-06-29T15:30:00.000Z
1688054400,0.053,2023-06-29T16:00:00.000Z
1688056200,0.011,2023-06-29T16:30:00.000Z
1688058000,0.003,2023-06-29T17:00:00.000Z
1688059800,0.008,2023-06-29T17:30:00.000Z
1688061600,0.003,2023-06-29T18:00:00.000Z
1688063400,0.002,2023-06-29T18:30:00.000Z
1688065200,0.002,2023-06-29T19:00:00.000Z
1688067000,0.008,2023-06-29T19:30:00.000Z
1688068800,0.001,2023-06-29T20:00:00.000Z
1688070600,0.001,2023-06-29T20:30:00.000Z
1688072400,0.001,2023-06-29T21:00:00.000Z
1688074200,0.001,2023-06-29T21:30:00.000Z
1688076000,0.001,2023-06-29T22:00:00.000Z
1688077800,4.379,2023-06-29T22:30:00.000Z
1688079600,2.123,2023-06-29T23:00:00.000Z
1688081400,0.123,2023-06-29T23:30:00.000Z
1688083200,0.071,2023-06-30T00:00:00.000Z
1688085000,0.056,2023-06-30T00:30:00.000Z
1688086800,0.490,2023-06-30T01:00:00.000Z
1688088600,0.206,2023-06-30T01:30:00.000Z
1688090400,0.443,2023-06-30T02:00:00.000Z
1688092200,0.120,2023-06-30T02:30:00.000Z
1688094000,0.070,2023-06-30T03:00:00.000Z
1688095800,0.056,2023-06-30T03:30:00.000Z
1688097600,0.057,2023-06-30T04:00:00.000Z
1688099400,0.003,2023-06-30T04:30:00.000Z
1688101200,0.001,2023-06-30T05:00:00.000Z
1688103000,0.023,2023-06-30T05:30:00.000Z
1688104800,0.022,2023-06-30T06:00:00.000Z
1688106600,0.003,2023-06-30T06:30:00.000Z
1688108400,0.007,2023-06-30T07:00:00.000Z
1688110200,0.005,2023-06-30T07:30:00.000Z
1688112000,0.006,2023-06-30T08:00:00.000Z
1688113800,0.007,2023-06-30T08:30:00.000Z
1688115600,0.001,2023-06-30T09:00:00.000Z
1688117400,0,2023-06-30T09:30:00.000Z
1688119200,0,2023-06-30T10:00:00.000Z
1688121000,0,2023-06-30T10:30:00.000Z
1688122800,0.006,2023-06-30T11:00:00.000Z
1688124600,0,2023-06-30T11:30:00.000Z
1688126400,0,2023-06-30T12:00:00.000Z
1688128200,0.085,2023-06-30T12:30:00.000Z
1688130000,0,2023-06-30T13:00:00.000Z
1688131800,0.004,2023-06-30T13:30:00.000Z
1688133600,0,2023-06-30T14:00:00.000Z
1688135400,0,2023-06-30T14:30:00.000Z
1688137200,0,2023-06-30T15:00:00.000Z
1688139000,0.078,2023-06-30T15:30:00.000Z
1688140800,0.112,2023-06-30T16:00:00.000Z
1688142600,0.017,2023-06-30T16:30:00.000Z
1688144400,0.003,2023-06-30T17:00:00.000Z
1688146200,0.012,2023-06-30T17:30:00.000Z
1688148000,0.003,2023-06-30T18:00:00.000Z
1688149800,0.019,2023-06-30T18:30:00.000Z
1688151600,0.002,2023-06-30T19:00:00.000Z
1688153400,0.017,2023-06-30T19:30:00.000Z
1688155200,0.002,2023-06-30T20:00:00.000Z
1688157000,0.002,2023-06-30T20:30:00.000Z
1688158800,0.001,2023-06-30T21:00:00.000Z
1688160600,0.001,2023-06-30T21:30:00.000Z
1688162400,0.001,2023-06-30T22:00:00.000Z
1688164200,3.716,2023-06-30T22:30:00.000Z
1688166000,2.791,2023-06-30T23:00:00.000Z
1688167800,5.214,2023-06-30T23:30:00.000Z
1688169600,4.651,2023-07-01T00:00:00.000Z
1688171400,3.085,2023-07-01T00:30:00.000Z
1688173200,0.063,2023-07-01T01:00:00.000Z
1688175000,0.059,2023-07-01T01:30:00.000Z
1688176800,0.054,2023-07-01T02:00:00.000Z
1688178600,0.069,2023-07-01T02:30:00.000Z
1688180400,0.057,2023-07-01T03:00:00.000Z
1688182200,0.207,2023-07-01T03:30:00.000Z
1688184000,0.229,2023-07-01T04:00:00.000Z
1688185800,0.003,2023-07-01T04:30:00.000Z
1688187600,0.002,2023-07-01T05:00:00.000Z
1688189400,0,2023-07-01T05:30:00.000Z
1688191200,0,2023-07-01T06:00:00.000Z
1688193000,0.006,2023-07-01T06:30:00.000Z
1688194800,0.085,2023-07-01T07:00:00.000Z
1688196600,0.008,2023-07-01T07:30:00.000Z
1688198400,0.012,2023-07-01T08:00:00.000Z
1688200200,0.025,2023-07-01T08:30:00.000Z
1688202000,0.023,2023-07-01T09:00:00.000Z
1688203800,0.001,2023-07-01T09:30:00.000Z
1688205600,0,2023-07-01T10:00:00.000Z
1688207400,0,2023-07-01T10:30:00.000Z
1688209200,0,2023-07-01T11:00:00.000Z
1688211000,0,2023-07-01T11:30:00.000Z
1688212800,0,2023-07-01T12:00:00.000Z
1688214600,0,2023-07-01T12:30:00.000Z
1688216400,0.001,2023-07-01T13:00:00.000Z
1688218200,0,2023-07-01T13:30:00.000Z
1688220000,0,2023-07-01T14:00:00.000Z
1688221800,0,2023-07-01T14:30:00.000Z
1688223600,0,2023-07-01T15:00:00.000Z
1688225400,0,2023-07-01T15:30:00.000Z
1688227200,0.084,2023-07-01T16:00:00.000Z
1688229000,0.015,2023-07-01T16:30:00.000Z
1688230800,0.010,2023-07-01T17:00:00.000Z
1688232600,0.006,2023-07-01T17:30:00.000Z
1688234400,0.002,2023-07-01T18:00:00.000Z
1688236200,0.002,2023-07-01T18:30:00.000Z
1688238000,0.003,2023-07-01T19:00:00.000Z
1688239800,0.003,2023-07-01T19:30:00.000Z
1688241600,0.002,2023-07-01T20:00:00.000Z
1688243400,0.001,2023-07-01T20:30:00.000Z
1688245200,0.002,2023-07-01T21:00:00.000Z
1688247000,0,2023-07-01T21:30:00.000Z
1688248800,0.001,2023-07-01T22:00:00.000Z
1688250600,4.399,2023-07-01T22:30:00.000Z
1688252400,1.535,2023-07-01T23:00:00.000Z
1688254200,0.277,2023-07-01T23:30:00.000Z
1688256000,0.060,2023-07-02T00:00:00.000Z
1688257800,0.051,2023-07-02T00:30:00.000Z
1688259600,0.057,2023-07-02T01:00:00.000Z
1688261400,0.062,2023-07-02T01:30:00.000Z
1688263200,0.068,2023-07-02T02:00:00.000Z
1688265000,0.049,2023-07-02T02:30:00.000Z
1688266800,0.059,2023-07-02T03:00:00.000Z
1688268600,0.058,2023-07-02T03:30:00.000Z
1688270400,0.052,2023-07-02T04:00:00.000Z
1688272200,0.002,2023-07-02T04:30:00.000Z
1688274000,0.002,2023-07-02T05:00:00.000Z
1688275800,0.024,2023-07-02T05:30:00.000Z
1688277600,0.014,2023-07-02T06:00:00.000Z
1688279400,0.006,2023-07-02T06:30:00.000Z
1688281200,0.003,2023-07-02T07:00:00.000Z
1688283000,0.029,2023-07-02T07:30:00.000Z
1688284800,0.002,2023-07-02T08:00:00.000Z
1688286600,0,2023-07-02T08:30:00.000Z
1688288400,0,2023-07-02T09:00:00.000Z
1688290200,0,2023-07-02T09:30:00.000Z
1688292000,0,2023-07-02T10:00:00.000Z
1688293800,0,2023-07-02T10:30:00.000Z
1688295600,0,2023-07-02T11:00:00.000Z
1688297400,0,2023-07-02T11:30:00.000Z
1688299200,0,2023-07-02T12:00:00.000Z
1688301000,0,2023-07-02T12:30:00.000Z
1688302800,0,2023-07-02T13:00:00.000Z
1688304600,0.004,2023-07-02T13:30:00.000Z
1688306400,0,2023-07-02T14:00:00.000Z
1688308200,0.014,2023-07-02T14:30:00.000Z
1688310000,0,2023-07-02T15:00:00.000Z
1688311800,0.031,2023-07-02T15:30:00.000Z
1688313600,0.032,2023-07-02T16:00:00.000Z
1688315400,0,2023-07-02T16:30:00.000Z
1688317200,0,2023-07-02T17:00:00.000Z
1688319000,0,2023-07-02T17:30:00.000Z
1688320800,0.001,2023-07-02T18:00:00.000Z
1688322600,0,2023-07-02T18:30:00.000Z
1688324400,0.008,2023-07-02T19:00:00.000Z
1688326200,0.003,2023-07-02T19:30:00.000Z
1688328000,0.002,2023-07-02T20:00:00.000Z
1688329800,0.001,2023-07-02T20:30:00.000Z
1688331600,0.002,2023-07-02T21:00:00.000Z
1688333400,0.001,2023-07-02T21:30:00.000Z
1688335200,0.001,2023-07-02T22:00:00.000Z
1688337000,4.421,2023-07-02T22:30:00.000Z
1688338800,4.402,2023-07-02T23:00:00.000Z
1688340600,2.725,2023-07-02T23:30:00.000Z
1688342400,0.922,2023-07-03T00:00:00.000Z
1688344200,0.315,2023-07-03T00:30:00.000Z
1688346000,0.442,2023-07-03T01:00:00.000Z
1688347800,0.060,2023-07-03T01:30:00.000Z
1688349600,0.063,2023-07-03T02:00:00.000Z
1688351400,0.068,2023-07-03T02:30:00.000Z
1688353200,0.050,2023-07-03T03:00:00.000Z
1688355000,0.060,2023-07-03T03:30:00.000Z
1688356800,0.283,2023-07-03T04:00:00.000Z
1688358600,0.006,2023-07-03T04:30:00.000Z
1688360400,0.006,2023-07-03T05:00:00.000Z
1688362200,0.014,2023-07-03T05:30:00.000Z
1688364000,0.014,2023-07-03T06:00:00.000Z
1688365800,0.007,2023-07-03T06:30:00.000Z
1688367600,0.010,2023-07-03T07:00:00.000Z
1688369400,0,2023-07-03T07:30:00.000Z
1688371200,0,2023-07-03T08:00:00.000Z
1688373000,0.033,2023-07-03T08:30:00.000Z
1688374800,0.023,2023-07-03T09:00:00.000Z
1688376600,0,2023-07-03T09:30:00.000Z
1688378400,0.001,2023-07-03T10:00:00.000Z
1688380200,0,2023-07-03T10:30:00.000Z
1688382000,0.003,2023-07-03T11:00:00.000Z
1688383800,0,2023-07-03T11:30:00.000Z
1688385600,0,2023-07-03T12:00:00.000Z
1688387400,0,2023-07-03T12:30:00.000Z
1688389200,0,2023-07-03T13:00:00.000Z
1688391000,0.006,2023-07-03T13:30:00.000Z
1688392800,0.017,2023-07-03T14:00:00.000Z
1688394600,0,2023-07-03T14:30:00.000Z
1688396400,0.005,2023-07-03T15:00:00.000Z
1688398200,0.009,2023-07-03T15:30:00.000Z
1688400000,0.018,2023-07-03T16:00:00.000Z
1688401800,0.005,2023-07-03T16:30:00.000Z
1688403600,0.014,2023-07-03T17:00:00.000Z
1688405400,0.014,2023-07-03T17:30:00.000Z
1688407200,0.004,2023-07-03T18:00:00.000Z
1688409000,0.003,2023-07-03T18:30:00.000Z
1688410800,0.014,2023-07-03T19:00:00.000Z
1688412600,0.003,2023-07-03T19:30:00.000Z
1688414400,0.003,2023-07-03T20:00:00.000Z
1688416200,0.003,2023-07-03T20:30:00.000Z
1688418000,0.002,2023-07-03T21:00:00.000Z
1688419800,0.003,2023-07-03T21:30:00.000Z
1688421600,0.003,2023-07-03T22:00:00.000Z
1688423400,1.242,2023-07-03T22:30:00.000Z
1688425200,1.012,2023-07-03T23:00:00.000Z
1688427000,0.369,2023-07-03T23:30:00.000Z
1688428800,0.313,2023-07-04T00:00:00.000Z
1688430600,0.222,2023-07-04T00:30:00.000Z
1688432400,0.323,2023-07-04T01:00:00.000Z
1688434200,0.193,2023-07-04T01:30:00.000Z
1688436000,0.303,2023-07-04T02:00:00.000Z
1688437800,0.324,2023-07-04T02:30:00.000Z
1688439600,0.060,2023-07-04T03:00:00.000Z
1688441400,0.070,2023-07-04T03:30:00.000Z
1688443200,0.048,2023-07-04T04:00:00.000Z
1688445000,0.003,2023-07-04T04:30:00.000Z
1688446800,0.003,2023-07-04T05:00:00.000Z
1688448600,0.003,2023-07-04T05:30:00.000Z
1688450400,0.008,2023-07-04T06:00:00.000Z
1688452200,0.054,2023-07-04T06:30:00.000Z
1688454000,0.012,2023-07-04T07:00:00.000Z
1688455800,0.006,2023-07-04T07:30:00.000Z
1688457600,0.001,2023-07-04T08:00:00.000Z
1688459400,0,2023-07-04T08:30:00.000Z
1688461200,0.001,2023-07-04T09:00:00.000Z
1688463000,0.001,2023-07-04T09:30:00.000Z
1688464800,0,2023-07-04T10:00:00.000Z
1688466600,0,2023-07-04T10:30:00.000Z
1688468400,0.011,2023-07-04T11:00:00.000Z
1688470200,0.005,2023-07-04T11:30:00.000Z
1688472000,0,2023-07-04T12:00:00.000Z
1688473800,0,2023-07-04T12:30:00.000Z
1688475600,0.003,2023-07-04T13:00:00.000Z
1688477400,0.006,2023-07-04T13:30:00.000Z
1688479200,0.005,2023-07-04T14:00:00.000Z
1688481000,0.010,2023-07-04T14:30:00.000Z
1688482800,0.006,2023-07-04T15:00:00.000Z
1688484600,0.085,2023-07-04T15:30:00.000Z
1688486400,0.048,2023-07-04T16:00:00.000Z
1688488200,0.039,2023-07-04T16:30:00.000Z
1688490000,0.010,2023-07-04T17:00:00.000Z
1688491800,0.003,2023-07-04T17:30:00.000Z
1688493600,0.010,2023-07-04T18:00:00.000Z
1688495400,0.003,2023-07-04T18:30:00.000Z
1688497200,0.005,2023-07-04T19:00:00.000Z
1688499000,0.002,2023-07-04T19:30:00.000Z
1688500800,0.002,2023-07-04T20:00:00.000Z
1688502600,0.002,2023-07-04T20:30:00.000Z
1688504400,0.002,2023-07-04T21:00:00.000Z
1688506200,0.001,2023-07-04T21:30:00.000Z
1688508000,0.001,2023-07-04T22:00:00.000Z
1688509800,1.587,2023-07-04T22:30:00.000Z
1688511600,5.278,2023-07-04T23:00:00.000Z
1688513400,5.285,2023-07-04T23:30:00.000Z
1688515200,5.105,2023-07-05T00:00:00.000Z
1688517000,4.048,2023-07-05T00:30:00.000Z
1688518800,3.882,2023-07-05T01:00:00.000Z
1688520600,3.023,2023-07-05T01:30:00.000Z
1688522400,0.187,2023-07-05T02:00:00.000Z
1688524200,0.059,2023-07-05T02:30:00.000Z
1688526000,0.062,2023-07-05T03:00:00.000Z
1688527800,0.052,2023-07-05T03:30:00.000Z
1688529600,0.199,2023-07-05T04:00:00.000Z
1688531400,0.009,2023-07-05T04:30:00.000Z
1688533200,0.017,2023-07-05T05:00:00.000Z
1688535000,0.009,2023-07-05T05:30:00.000Z
1688536800,0.024,2023-07-05T06:00:00.000Z
1688538600,0.032,2023-07-05T06:30:00.000Z
1688540400,0.030,2023-07-05T07:00:00.000Z
1688542200,0.004,2023-07-05T07:30:00.000Z
1688544000,0,2023-07-05T08:00:00.000Z
1688545800,0,2023-07-05T08:30:00.000Z
1688547600,0,2023-07-05T09:00:00.000Z
1688549400,0,2023-07-05T09:30:00.000Z
1688551200,0,2023-07-05T10:00:00.000Z
1688553000,0,2023-07-05T10:30:00.000Z
1688554800,0.006,2023-07-05T11:00:00.000Z
1688556600,0,2023-07-05T11:30:00.000Z
1688558400,0,2023-07-05T12:00:00.000Z
1688560200,0,2023-07-05T12:30:00.000Z
1688562000,0,2023-07-05T13:00:00.000Z
1688563800,0.003,2023-07-05T13:30:00.000Z
1688565600,0,2023-07-05T14:00:00.000Z
1688567400,0,2023-07-05T14:30:00.000Z
1688569200,0,2023-07-05T15:00:00.000Z
1688571000,0,2023-07-05T15:30:00.000Z
1688572800,0.045,2023-07-05T16:00:00.000Z
1688574600,0,2023-07-05T16:30:00.000Z
1688576400,0,2023-07-05T17:00:00.000Z
1688578200,0.001,2023-07-05T17:30:00.000Z
1688580000,0,2023-07-05T18:00:00.000Z
1688581800,0.006,2023-07-05T18:30:00.000Z
1688583600,0.003,2023-07-05T19:00:00.000Z
1688585400,0.001,2023-07-05T19:30:00.000Z
1688587200,0.002,2023-07-05T20:00:00.000Z
1688589000,0.001,2023-07-05T20:30:00.000Z
1688590800,0.001,2023-07-05T21:00:00.000Z
1688592600,0.001,2023-07-05T21:30:00.000Z
1688594400,0.002,2023-07-05T22:00:00.000Z
1688596200,2.724,2023-07-05T22:30:00.000Z
1688598000,3.839,2023-07-05T23:00:00.000Z
1688599800,4.589,2023-07-05T23:30:00.000Z
1688601600,4.065,2023-07-06T00:00:00.000Z
1688603400,0.843,2023-07-06T00:30:00.000Z
1688605200,0.081,2023-07-06T01:00:00.000Z
1688607000,0.464,2023-07-06T01:30:00.000Z
1688608800,0.084,2023-07-06T02:00:00.000Z
1688610600,0.056,2023-07-06T02:30:00.000Z
1688612400,0.054,2023-07-06T03:00:00.000Z
1688614200,0.048,2023-07-06T03:30:00.000Z
1688616000,0.056,2023-07-06T04:00:00.000Z
1688617800,0.003,2023-07-06T04:30:00.000Z
1688619600,0.002,2023-07-06T05:00:00.000Z
1688621400,0.031,2023-07-06T05:30:00.000Z
1688623200,0.028,2023-07-06T06:00:00.000Z
1688625000,0.010,2023-07-06T06:30:00.000Z
1688626800,0.014,2023-07-06T07:00:00.000Z
1688628600,0.007,2023-07-06T07:30:00.000Z
1688630400,0.021,2023-07-06T08:00:00.000Z
1688632200,0.021,2023-07-06T08:30:00.000Z
1688634000,0.002,2023-07-06T09:00:00.000Z
1688635800,0,2023-07-06T09:30:00.000Z
1688637600,0,2023-07-06T10:00:00.000Z
1688639400,0,2023-07-06T10:30:00.000Z
1688641200,0,2023-07-06T11:00:00.000Z
1688643000,0,2023-07-06T11:30:00.000Z
1688644800,0,2023-07-06T12:00:00.000Z
1688646600,0,2023-07-06T12:30:00.000Z
1688648400,0,2023-07-06T13:00:00.000Z
1688650200,0,2023-07-06T13:30:00.000Z
1688652000,0,2023-07-06T14:00:00.000Z
1688653800,0,2023-07-06T14:30:00.000Z
1688655600,0,2023-07-06T15:00:00.000Z
1688657400,0,2023-07-06T15:30:00.000Z
1688659200,0,2023-07-06T16:00:00.000Z
1688661000,0,2023-07-06T16:30:00.000Z
1688662800,0,2023-07-06T17:00:00.000Z
1688664600,0,2023-07-06T17:30:00.000Z
1688666400,0,2023-07-06T18:00:00.000Z
1688668200,0.001,2023-07-06T18:30:00.000Z
1688670000,0.003,2023-07-06T19:00:00.000Z
1688671800,0.002,2023-07-06T19:30:00.000Z
1688673600,0.002,2023-07-06T20:00:00.000Z
1688675400,0.001,2023-07-06T20:30:00.000Z
1688677200,0.002,2023-07-06T21:00:00.000Z
1688679000,0.001,2023-07-06T21:30:00.000Z
1688680800,0.001,2023-07-06T22:00:00.000Z
1688682600,0.692,2023-07-06T22:30:00.000Z
1688684400,0.628,2023-07-06T23:00:00.000Z
1688686200,0.078,2023-07-06T23:30:00.000Z
1688688000,0.414,2023-07-07T00:00:00.000Z
1688689800,0.073,2023-07-07T00:30:00.000Z
1688691600,0.349,2023-07-07T01:00:00.000Z
1688693400,0.132,2023-07-07T01:30:00.000Z
1688695200,0.224,2023-07-07T02:00:00.000Z
1688697000,0.167,2023-07-07T02:30:00.000Z
1688698800,0.080,2023-07-07T03:00:00.000Z
1688700600,0.322,2023-07-07T03:30:00.000Z
1688702400,0.062,2023-07-07T04:00:00.000Z
1688704200,0.002,2023-07-07T04:30:00.000Z
1688706000,0.001,2023-07-07T05:00:00.000Z
1688707800,0.001,2023-07-07T05:30:00.000Z
1688709600,0.001,2023-07-07T06:00:00.000Z
1688711400,0,2023-07-07T06:30:00.000Z
1688713200,0,2023-07-07T07:00:00.000Z
1688715000,0,2023-07-07T07:30:00.000Z
1688716800,0,2023-07-07T08:00:00.000Z
1688718600,0,2023-07-07T08:30:00.000Z
1688720400,0,2023-07-07T09:00:00.000Z
1688722200,0,2023-07-07T09:30:00.000Z
1688724000,0,2023-07-07T10:00:00.000Z
1688725800,0,2023-07-07T10:30:00.000Z
1688727600,0,2023-07-07T11:00:00.000Z
1688729400,0,2023-07-07T11:30:00.000Z
1688731200,0,2023-07-07T12:00:00.000Z
1688733000,0,2023-07-07T12:30:00.000Z
1688734800,0,2023-07-07T13:00:00.000Z
1688736600,0,2023-07-07T13:30:00.000Z
1688738400,0,2023-07-07T14:00:00.000Z
1688740200,0,2023-07-07T14:30:00.000Z
1688742000,0,2023-07-07T15:00:00.000Z
1688743800,0,2023-07-07T15:30:00.000Z
1688745600,0,2023-07-07T16:00:00.000Z
1688747400,0,2023-07-07T16:30:00.000Z
1688749200,0,2023-07-07T17:00:00.000Z
1688751000,0,2023-07-07T17:30:00.000Z
1688752800,0,2023-07-07T18:00:00.000Z
1688754600,0,2023-07-07T18:30:00.000Z
1688756400,0,2023-07-07T19:00:00.000Z
1688758200,0.003,2023-07-07T19:30:00.000Z
1688760000,0.002,2023-07-07T20:00:00.000Z
1688761800,0.001,2023-07-07T20:30:00.000Z
1688763600,0.002,2023-07-07T21:00:00.000Z
1688765400,0,2023-07-07T21:30:00.000Z
1688767200,0.002,2023-07-07T22:00:00.000Z
1688769000,0.450,2023-07-07T22:30:00.000Z
1688770800,0.296,2023-07-07T23:00:00.000Z
1688772600,0.055,2023-07-07T23:30:00.000Z
1688774400,0.052,2023-07-08T00:00:00.000Z
1688776200,0.066,2023-07-08T00:30:00.000Z
1688778000,0.068,2023-07-08T01:00:00.000Z
1688779800,0.054,2023-07-08T01:30:00.000Z
1688781600,0.056,2023-07-08T02:00:00.000Z
1688783400,0.062,2023-07-08T02:30:00.000Z
1688785200,0.052,2023-07-08T03:00:00.000Z
1688787000,0.073,2023-07-08T03:30:00.000Z
1688788800,0.062,2023-07-08T04:00:00.000Z
1688790600,0.002,2023-07-08T04:30:00.000Z
1688792400,0.001,2023-07-08T05:00:00.000Z
1688794200,0.002,2023-07-08T05:30:00.000Z
1688796000,0.002,2023-07-08T06:00:00.000Z
1688797800,0.002,2023-07-08T06:30:00.000Z
1688799600,0.003,2023-07-08T07:00:00.000Z
1688801400,0.003,2023-07-08T07:30:00.000Z
1688803200,0.002,2023-07-08T08:00:00.000Z
1688805000,0,2023-07-08T08:30:00.000Z
1688806800,0,2023-07-08T09:00:00.000Z
1688808600,0,2023-07-08T09:30:00.000Z
1688810400,0,2023-07-08T10:00:00.000Z
1688812200,0,2023-07-08T10:30:00.000Z
1688814000,0,2023-07-08T11:00:00.000Z
1688815800,0,2023-07-08T11:30:00.000Z
1688817600,0,2023-07-08T12:00:00.000Z
1688819400,0,2023-07-08T12:30:00.000Z
1688821200,0,2023-07-08T13:00:00.000Z
1688823000,0,2023-07-08T13:30:00.000Z
1688824800,0,2023-07-08T14:00:00.000Z
1688826600,0,2023-07-08T14:30:00.000Z
1688828400,0,2023-07-08T15:00:00.000Z
1688830200,0,2023-07-08T15:30:00.000Z
1688832000,0,2023-07-08T16:00:00.000Z
1688833800,0,2023-07-08T16:30:00.000Z
1688835600,0,2023-07-08T17:00:00.000Z
1688837400,0,2023-07-08T17:30:00.000Z
1688839200,0,2023-07-08T18:00:00.000Z
1688841000,0,2023-07-08T18:30:00.000Z
1688842800,0.002,2023-07-08T19:00:00.000Z
1688844600,0.002,2023-07-08T19:30:00.000Z
1688846400,0.002,2023-07-08T20:00:00.000Z
1688848200,0.002,2023-07-08T20:30:00.000Z
1688850000,0.001,2023-07-08T21:00:00.000Z
1688851800,0.001,2023-07-08T21:30:00.000Z
1688853600,0.001,2023-07-08T22:00:00.000Z
1688855400,0.451,2023-07-08T22:30:00.000Z
1688857200,0.327,2023-07-08T23:00:00.000Z
1688859000,0.058,2023-07-08T23:30:00.000Z
1688860800,0.053,2023-07-09T00:00:00.000Z
1688862600,0.060,2023-07-09T00:30:00.000Z
1688864400,0.054,2023-07-09T01:00:00.000Z
1688866200,0.070,2023-07-09T01:30:00.000Z
1688868000,0.051,2023-07-09T02:00:00.000Z
1688869800,0.059,2023-07-09T02:30:00.000Z
1688871600,0.226,2023-07-09T03:00:00.000Z
1688873400,0.263,2023-07-09T03:30:00.000Z
1688875200,0.086,2023-07-09T04:00:00.000Z
1688877000,0.003,2023-07-09T04:30:00.000Z
1688878800,0.003,2023-07-09T05:00:00.000Z
1688880600,0.002,2023-07-09T05:30:00.000Z
1688882400,0.006,2023-07-09T06:00:00.000Z
1688884200,0.001,2023-07-09T06:30:00.000Z
1688886000,0,2023-07-09T07:00:00.000Z
1688887800,0,2023-07-09T07:30:00.000Z
1688889600,0,2023-07-09T08:00:00.000Z
1688891400,0,2023-07-09T08:30:00.000Z
1688893200,0,2023-07-09T09:00:00.000Z
1688895000,0,2023-07-09T09:30:00.000Z
1688896800,0.056,2023-07-09T10:00:00.000Z
1688898600,0.025,2023-07-09T10:30:00.000Z
1688900400,0,2023-07-09T11:00:00.000Z
1688902200,0,2023-07-09T11:30:00.000Z
1688904000,0.015,2023-07-09T12:00:00.000Z
1688905800,0.008,2023-07-09T12:30:00.000Z
1688907600,0.012,2023-07-09T13:00:00.000Z
1688909400,0.007,2023-07-09T13:30:00.000Z
1688911200,0.018,2023-07-09T14:00:00.000Z
1688913000,0,2023-07-09T14:30:00.000Z
1688914800,0,2023-07-09T15:00:00.000Z
1688916600,0,2023-07-09T15:30:00.000Z
1688918400,0.009,2023-07-09T16:00:00.000Z
1688920200,0.006,2023-07-09T16:30:00.000Z
1688922000,0.004,2023-07-09T17:00:00.000Z
1688923800,0.006,2023-07-09T17:30:00.000Z
1688925600,0.002,2023-07-09T18:00:00.000Z
1688927400,0.001,2023-07-09T18:30:00.000Z
